reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,2,0,2,50,0.98,6,0,-4,f,m4~41-v1.tif,f5~58-v1.tif,6.205745172332391
4,4,1,2,50,0.98,6,0,0,f,m2~21-v1.tif,f5~54-v1.tif,6.19419628963978
3,4,2,2,50,0.98,6,0,1,m,m2~27-v1.tif,f1~12-v1.tif,4.998800497073956
5,5,3,2,50,0.98,6,0,0,f,m1~19-v1.tif,f3~39-v1.tif,8.170423421154
5,5,4,2,50,0.98,6,0,0,f,m1~17-v1.tif,f1~15-v1.tif,5.347294807614445
6,3,5,2,50,0.98,6,0,-3,f,m3~36-v1.tif,f3~36-v1.tif,6.421534695403738
4,5,6,2,50,0.98,6,0,1,m,m2~210-v1.tif,f2~23-v1.tif,4.086491050135491
5,7,7,2,50,0.98,6,0,2,m,m4~49-v1.tif,f3~32-v1.tif,4.859990549955275
5,7,8,2,50,0.98,6,0,2,m,m4~42-v1.tif,f5~52-v1.tif,4.6968064815271395
5,4,9,2,50,0.98,6,0,-1,f,m5~52-v1.tif,f5~54-v1.tif,5.9352561763501965
6,9,10,2,50,0.98,6,0,3,m,m1~15-v1.tif,f5~56-v1.tif,5.719530049924547
3,8,11,2,50,0.98,6,0,5,m,m5~56-v1.tif,f3~36-v1.tif,6.844084719645289
2,8,12,2,50,0.98,6,0,6,m,m1~18-v1.tif,f4~46-v1.tif,4.804577132539305
1,6,13,2,50,0.98,6,0,5,m,m5~54-v1.tif,f5~54-v1.tif,4.940968427183153
1,8,14,2,50,0.98,6,0,7,m,m5~52-v1.tif,f1~14-v1.tif,6.2551483642176535
2,7,15,2,50,0.98,6,0,5,m,m3~32-v1.tif,f5~51-v1.tif,5.146923863066795
1,4,16,2,50,0.98,6,0,3,m,m2~26-v1.tif,f4~41-v1.tif,9.546511355910294
0,8,17,2,50,0.98,6,0,8,m,m3~32-v1.tif,f2~23-v1.tif,6.955764352759045
2,7,18,2,50,0.98,6,0,5,m,m4~41-v1.tif,f4~42-v1.tif,4.51278645126667
2,6,19,2,50,0.98,6,0,4,m,m1~13-v1.tif,f5~56-v1.tif,4.984365165829347
-1,6,20,2,50,0.98,6,0,7,m,m5~54-v1.tif,f1~13-v1.tif,6.009789940788313
1,3,21,2,50,0.98,6,0,2,m,m3~35-v1.tif,f2~21-v1.tif,5.029301984429022
4,5,22,2,50,0.98,6,0,1,m,m3~33-v1.tif,f2~22-v1.tif,5.639866797672967
7,5,23,2,50,0.98,6,0,-2,f,m1~16-v1.tif,f3~39-v1.tif,7.145285083774355
7,4,24,2,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~21-v1.tif,5.5140568052841274
7,3,25,2,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~38-v1.tif,4.758392928286438
9,0,26,2,50,0.98,6,0,-9,f,m3~33-v1.tif,f3~33-v1.tif,4.215748561031925
9,1,27,2,50,0.98,6,0,-8,f,m2~24-v1.tif,f4~46-v1.tif,4.028735961451529
7,1,28,2,50,0.98,6,0,-6,f,m1~19-v1.tif,f1~11-v1.tif,5.854659232304454
4,0,29,2,50,0.98,6,0,-4,f,m3~35-v1.tif,f1~13-v1.tif,4.802273135051185
4,-1,30,2,50,0.98,6,0,-5,f,m4~43-v1.tif,f5~57-v1.tif,4.517946288643194
4,0,31,2,50,0.98,6,0,-4,f,m1~12-v1.tif,f3~38-v1.tif,9.432974516977447
3,1,32,2,50,0.98,6,0,-2,f,m4~46-v1.tif,f5~57-v1.tif,6.305344042944626
2,3,33,2,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,4.909264884501038
6,3,34,2,50,0.98,6,0,-3,f,m5~53-v1.tif,f4~44-v1.tif,5.983808381431656
4,5,35,2,50,0.98,6,0,1,m,m4~48-v1.tif,f3~35-v1.tif,6.3010810848789784
4,7,36,2,50,0.98,6,0,3,m,m2~24-v1.tif,f2~21-v1.tif,6.053658710456048
7,7,37,2,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,4.567496968512409
12,12,38,2,50,0.98,6,0,0,f,m2~29-v1.tif,f3~36-v1.tif,9.66843482252792
13,14,39,2,50,0.98,6,0,1,m,m5~54-v1.tif,f3~31-v1.tif,5.260674485265662
12,11,40,2,50,0.98,6,0,-1,f,m5~56-v1.tif,f3~39-v1.tif,6.12504891627693
10,9,41,2,50,0.98,6,0,-1,f,m3~34-v1.tif,f5~55-v1.tif,6.449069449565883
9,8,42,2,50,0.98,6,0,-1,f,m3~33-v1.tif,f3~34-v1.tif,4.313293459999495
7,9,43,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~54-v1.tif,4.048159296962854
8,12,44,2,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,7.565182857925842
7,8,45,2,50,0.98,6,0,1,m,m2~27-v1.tif,f5~52-v1.tif,5.01776764224004
6,8,46,2,50,0.98,6,0,2,m,m4~44-v1.tif,f5~59-v1.tif,4.746433733293828
6,9,47,2,50,0.98,6,0,3,m,m1~15-v1.tif,f4~42-v1.tif,9.001212465126596
5,10,48,2,50,0.98,6,0,5,m,m4~44-v1.tif,f2~26-v1.tif,8.405133453304384
5,7,49,2,50,0.98,6,0,2,m,m4~43-v1.tif,f3~34-v1.tif,6.781196244942226
5,7,50,2,50,0.98,6,0,2,m,m2~22-v1.tif,f2~25-v1.tif,4.623666815199787
5,8,51,2,50,0.98,6,0,3,m,m1~12-v1.tif,f5~510-v1.tif,6.263077310468261
4,9,52,2,50,0.98,6,0,5,m,m2~26-v1.tif,f5~59-v1.tif,7.061332786868956
5,9,53,2,50,0.98,6,0,4,m,m4~49-v1.tif,f5~510-v1.tif,8.569879437260827
3,4,54,2,50,0.98,6,0,1,m,m4~45-v1.tif,f5~510-v1.tif,4.791260559768258
7,8,55,2,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,5.753541102728793
8,8,56,2,50,0.98,6,0,0,f,m4~410-v1.tif,f5~53-v1.tif,4.251013589000927
6,8,57,2,50,0.98,6,0,2,m,m4~44-v1.tif,f1~11-v1.tif,8.240994432626916
5,7,58,2,50,0.98,6,0,2,m,m1~12-v1.tif,f2~21-v1.tif,4.106870039203679
2,3,59,2,50,0.98,6,0,1,m,m2~29-v1.tif,f3~31-v1.tif,5.349466470371394
